3.12282443308517,11701.8635094767
3.86583540073534,108806.888662797
1.84312375574071,249.338445285419
-0.330677781319984,-19.7876985311868
-2.98702118705883,-15.2549639754464
-4.80177253591724,-33.3368846821694
2.59020206142203,2361.70820468811
-1.16059930957308,-7.80690084882201
2.95398399314081,7047.78446786615
1.09354733587075,29.0410870196543
-0.897655568327268,-7.92428399990051
4.57974588041135,926535.16125888
-0.897476526197077,-8.48246375676152
-1.44555959724344,-8.84614154693498
2.18851669585152,706.340553497477
4.22546274867541,320075.48187686
-4.29838066685102,-27.7632557780865
-1.81889071151425,-8.4350276753155
2.6222962529153,2601.1508327484
-1.15771806925414,-8.38909753968626
-2.41081154003789,-11.0235951313387
-0.60209861233504,-11.422171405212
-0.375901485548338,-16.9333562339813
-4.75601860604824,-33.2651023598114
-0.467871363597473,-13.8928095695761
3.44304604450404,30596.9408222438
3.80954426956281,91897.3049005823
0.791008997773837,16.3250451259449
2.63953137739304,2739.52724307581
4.48524778569548,697812.624603066
-3.02500439704277,-15.2702513451199
-4.29993455952793,-26.9543523688417
4.88473003173086,2313277.79256671
0.853234048583632,17.8688736998597
0.514942398831116,15.0125550041533
-0.121050137648196,-49.340064279714
-2.10266137365341,-10.0175986884906
-2.51538024682148,-11.3133220918403
-4.82315933909856,-33.0116304255005
4.18447823528768,283043.486244782
3.47744001718713,33923.6225021155
-1.04551422783475,-8.13531540393442
-4.01670716931855,-24.199612735519
4.68096520058615,1255284.32593232
-2.21971934931691,-9.83643515367986
3.02207048939534,8646.35622584621
-4.12311751360065,-25.3117979140896
1.53284817610934,98.7066869598479
-0.032834194198595,-183.653887056991
-4.73220073932481,-33.4834007275876
-0.098480520060379,-62.0018706363398
-3.44216277954379,-18.428746767316
-0.374672379859913,-16.0700555718888
-0.374825322722485,-17.4780066382933
-4.11133383300761,-24.6899048850396
-0.165864333038044,-37.5728711829226
4.75621207749806,1573190.86983087
4.61319146185288,1024327.38025042
2.45138625903404,1555.34390264873
4.74733259599775,1531837.37806887
0.061470102224899,97.9377254336696
2.09063755912888,525.564067950138
1.10881358722304,30.2722421185788
2.58230454816763,2306.80384657175
1.18810633455378,38.2148921577722
-3.92106564299077,-24.309433267289
-1.79500641177805,-7.72837426375008
1.36348285088432,61.1273374629097
-3.2222400340795,-16.0438078723932
-2.30858425460047,-10.5986019725486
3.26433862725516,17893.9670389143
1.5167865372388,95.2970898737947
-4.2000362445515,-26.9373568596802
3.79220914938953,87239.4894078343
4.65922238299708,1176015.64689147
1.46287161424374,79.9817519141318
3.54428707047215,41458.466292916
-1.06565361479098,-8.36346233942303
2.05883111968315,477.972587499228
-4.51480546370348,-29.2703668936409
-3.3508485612179,-17.3395665753354
-2.9738043656655,-15.6622913042365
-4.35182467614287,-27.3371987733984
2.15709091521181,641.042845962442
4.87812547623906,2267894.13843834
3.83228045795178,98385.3255763913
-2.67046356484828,-13.7403739317103
-0.348403374286604,-17.289783931111
0.181555693722387,34.0674836810991
-1.1033543988898,-8.10766904306357
3.46689812388044,32867.0412781201
1.23592113258797,42.4787338442157
-4.73053793352373,-32.2662121785814
3.52098963779321,38659.8712661593
4.86069176198169,2152327.63780247
4.46758540478384,661798.567178216
2.1891518521555,707.345674393996
0.196290690249929,32.0424279530483
1.18682509562897,38.0765373283711
3.13872901166666,12273.0210392495
2.27459505806203,914.80673513143
-4.45159461165534,-28.2302806425583
2.24025365957627,823.667914802001
2.5709260734284,2228.93188383342
-0.094144495854137,-63.5166077022944
0.846503949147534,18.5955809034547
0.93009076420048,21.0799758354
-3.12352510190151,-16.6594625148854
-3.2994589029152,-17.7687320296356
-4.04908254381622,-24.5130156467168
-2.25861189621532,-10.7268330617652
-0.618581097147779,-10.4524224257611
1.38334761325325,63.5925558488818
-2.14072881645938,-10.8895270450191
-1.39124845452671,-7.64302282512611
4.95732672212474,2876165.23185645
-3.91582770921135,-24.0853850977119
2.71031660945795,3389.3837334019
3.44088700085802,30398.9114368221
1.34780188680777,57.4541449354398
1.92795276918159,322.287175704208
1.35545932652634,59.9084955972748
4.43220560913251,595151.479829495
1.67690579306988,151.872649020794
-4.9292946451023,-35.7702113331687
2.89813670351814,5959.83382456334
-1.94395145524198,-8.52759309531455
3.91416414033363,125784.895729338
1.81202766747001,226.777405201182
1.82767629043101,238.752051736442
-3.22053083918579,-16.446531182001
2.23220416580314,804.977922600516
2.96426126171095,7267.7369369613
-1.50354866873165,-7.51859220418201
4.09499734350331,216400.346886737
-1.93179680647533,-9.20558984105275
2.97449352356421,7494.5032644328
0.821421309579785,17.8926104689396
3.4283149123399,29273.9158810081
0.350453642411729,19.4825790950253
1.55438726978504,106.419948616947
4.27509101197714,371463.097840965
0.088335990510808,68.743806960932
-4.40665969531449,-29.3524884946014
-4.59408926967825,-31.6816424524117
1.98423278301095,380.730646122582
1.32449002642386,53.6245349296604
-2.66032275449379,-13.2834065742286
-1.92685973278051,-8.27960429703409
1.05251004893093,25.7653782585133
4.46645342782634,659554.985123613
-1.63760724449733,-8.25817431291667
1.34879094360188,57.1785535843077
3.44369090652045,30656.0934787669
1.68897747487363,158.002880295829
-2.24820980421345,-10.896638741024
-4.94755932561122,-35.4886421270133
-3.13329018147012,-15.778904576203
-3.96051651466655,-24.1147335959847
3.6934554002661,64866.4018274943
